,source,label
18661,newyorkdailynews,Left
18662,newyorkdailynews,Left
18663,newyorkdailynews,Left
18664,newyorkdailynews,Left
18665,newyorkdailynews,Left
18666,newyorkdailynews,Left
18667,newyorkdailynews,Left
18668,newyorkdailynews,Left
18669,newyorkdailynews,Left
18670,newyorkdailynews,Left
18671,newyorkdailynews,Left
18672,newyorkdailynews,Left
18673,newyorkdailynews,Left
18674,newyorkdailynews,Left
18675,newyorkdailynews,Left
18676,newyorkdailynews,Left
18677,newyorkdailynews,Left
18678,newyorkdailynews,Left
18679,newyorkdailynews,Left
18680,newyorkdailynews,Left
18681,newyorkdailynews,Left
18682,newyorkdailynews,Left
18683,newyorkdailynews,Left
18684,newyorkdailynews,Left
18685,newyorkdailynews,Left
18686,newyorkdailynews,Left
18687,newyorkdailynews,Left
18688,newyorkdailynews,Left
18689,newyorkdailynews,Left
18690,newyorkdailynews,Left
18691,newyorkdailynews,Left
18692,newyorkdailynews,Left
18693,newyorkdailynews,Left
18694,newyorkdailynews,Left
18695,newyorkdailynews,Left
18696,newyorkdailynews,Left
18697,newyorkdailynews,Left
18698,newyorkdailynews,Left
18699,newyorkdailynews,Left
18700,newyorkdailynews,Left
18701,newyorkdailynews,Left
18702,newyorkdailynews,Left
18703,newyorkdailynews,Left
18704,newyorkdailynews,Left
18705,newyorkdailynews,Left
18706,newyorkdailynews,Left
18707,newyorkdailynews,Left
18708,newyorkdailynews,Left
18709,newyorkdailynews,Left
18710,newyorkdailynews,Left
18711,newyorkdailynews,Left
18712,newyorkdailynews,Left
18713,newyorkdailynews,Left
18714,newyorkdailynews,Left
18715,newyorkdailynews,Left
18716,newyorkdailynews,Left
18717,newyorkdailynews,Left
18718,newyorkdailynews,Left
18719,newyorkdailynews,Left
18720,newyorkdailynews,Left
18721,newyorkdailynews,Left
18722,newyorkdailynews,Left
18723,newyorkdailynews,Left
18724,newyorkdailynews,Left
18725,newyorkdailynews,Left
18726,newyorkdailynews,Left
18727,newyorkdailynews,Left
18728,newyorkdailynews,Left
18729,newyorkdailynews,Left
18730,newyorkdailynews,Left
18731,newyorkdailynews,Left
18732,newyorkdailynews,Left
18733,newyorkdailynews,Left
18734,newyorkdailynews,Left
18735,newyorkdailynews,Left
18736,newyorkdailynews,Left
18737,newyorkdailynews,Left
18738,newyorkdailynews,Left
18739,newyorkdailynews,Left
18740,newyorkdailynews,Left
18741,newyorkdailynews,Left
18742,newyorkdailynews,Left
18743,newyorkdailynews,Left
18744,newyorkdailynews,Left
18745,newyorkdailynews,Left
18746,newyorkdailynews,Left
18747,newyorkdailynews,Left
18748,newyorkdailynews,Left
18749,newyorkdailynews,Left
18750,newyorkdailynews,Left
18751,newyorkdailynews,Left
18752,newyorkdailynews,Left
18753,newyorkdailynews,Left
18754,newyorkdailynews,Left
18755,newyorkdailynews,Left
18756,newyorkdailynews,Left
18757,newyorkdailynews,Left
18758,newyorkdailynews,Left
18759,newyorkdailynews,Left
18760,newyorkdailynews,Left
18761,newyorkdailynews,Left
18762,newyorkdailynews,Left
18763,newyorkdailynews,Left
18764,newyorkdailynews,Left
18765,newyorkdailynews,Left
18766,newyorkdailynews,Left
18767,newyorkdailynews,Left
18768,newyorkdailynews,Left
18769,newyorkdailynews,Left
18770,newyorkdailynews,Left
18771,newyorkdailynews,Left
18772,newyorkdailynews,Left
18773,newyorkdailynews,Left
18774,newyorkdailynews,Left
18775,newyorkdailynews,Left
18776,newyorkdailynews,Left
18777,newyorkdailynews,Left
18778,newyorkdailynews,Left
18779,newyorkdailynews,Left
18780,newyorkdailynews,Left
18781,newyorkdailynews,Left
18782,newyorkdailynews,Left
18783,newyorkdailynews,Left
18784,newyorkdailynews,Left
18785,newyorkdailynews,Left
18786,newyorkdailynews,Left
18787,newyorkdailynews,Left
18788,newyorkdailynews,Left
18789,newyorkdailynews,Left
18790,newyorkdailynews,Left
18791,newyorkdailynews,Left
18792,newyorkdailynews,Left
18793,newyorkdailynews,Left
18794,newyorkdailynews,Left
18795,newyorkdailynews,Left
18796,newyorkdailynews,Left
18797,newyorkdailynews,Left
18798,newyorkdailynews,Left
18799,newyorkdailynews,Left
18800,newyorkdailynews,Left
18801,newyorkdailynews,Left
18802,newyorkdailynews,Left
18803,newyorkdailynews,Left
18804,newyorkdailynews,Left
18805,newyorkdailynews,Left
18806,newyorkdailynews,Left
18807,newyorkdailynews,Left
18808,newyorkdailynews,Left
18809,newyorkdailynews,Left
18810,newyorkdailynews,Left
18811,newyorkdailynews,Left
18812,newyorkdailynews,Left
18813,newyorkdailynews,Left
18814,newyorkdailynews,Left
18815,newyorkdailynews,Left
18816,newyorkdailynews,Left
18817,newyorkdailynews,Left
18818,newyorkdailynews,Left
18819,newyorkdailynews,Left
18820,newyorkdailynews,Left
18821,newyorkdailynews,Left
18822,newyorkdailynews,Left
18823,newyorkdailynews,Left
18824,newyorkdailynews,Left
18825,newyorkdailynews,Left
18826,newyorkdailynews,Left
18827,newyorkdailynews,Left
18828,newyorkdailynews,Left
18829,newyorkdailynews,Left
18830,newyorkdailynews,Left
18831,newyorkdailynews,Left
18832,newyorkdailynews,Left
18833,newyorkdailynews,Left
18834,newyorkdailynews,Left
18835,newyorkdailynews,Left
18836,newyorkdailynews,Left
18837,newyorkdailynews,Left
18838,newyorkdailynews,Left
18839,newyorkdailynews,Left
18840,newyorkdailynews,Left
18841,newyorkdailynews,Left
18842,newyorkdailynews,Left
18843,newyorkdailynews,Left
18844,newyorkdailynews,Left
18845,newyorkdailynews,Left
18846,newyorkdailynews,Left
18847,newyorkdailynews,Left
18848,newyorkdailynews,Left
18849,newyorkdailynews,Left
18850,newyorkdailynews,Left
18851,newyorkdailynews,Left
18852,newyorkdailynews,Left
18853,newyorkdailynews,Left
18854,newyorkdailynews,Left
18855,newyorkdailynews,Left
18856,newyorkdailynews,Left
18857,newyorkdailynews,Left
18858,newyorkdailynews,Left
18859,newyorkdailynews,Left
18860,newyorkdailynews,Left
18861,newyorkdailynews,Left
18862,newyorkdailynews,Left
18863,newyorkdailynews,Left
18864,newyorkdailynews,Left
18865,newyorkdailynews,Left
18866,newyorkdailynews,Left
18867,newyorkdailynews,Left
18868,newyorkdailynews,Left
18869,newyorkdailynews,Left
18870,newyorkdailynews,Left
18871,newyorkdailynews,Left
18872,newyorkdailynews,Left
18873,newyorkdailynews,Left
18874,newyorkdailynews,Left
18875,newyorkdailynews,Left
18876,newyorkdailynews,Left
18877,newyorkdailynews,Left
18878,newyorkdailynews,Left
18879,newyorkdailynews,Left
18880,newyorkdailynews,Left
18881,newyorkdailynews,Left
18882,newyorkdailynews,Left
18883,newyorkdailynews,Left
18884,newyorkdailynews,Left
18885,newyorkdailynews,Left
18886,newyorkdailynews,Left
18887,newyorkdailynews,Left
18888,newyorkdailynews,Left
18889,newyorkdailynews,Left
18890,newyorkdailynews,Left
18891,newyorkdailynews,Left
18892,newyorkdailynews,Left
18893,newyorkdailynews,Left
18894,newyorkdailynews,Left
18895,newyorkdailynews,Left
18896,newyorkdailynews,Left
18897,newyorkdailynews,Left
18898,newyorkdailynews,Left
18899,newyorkdailynews,Left
18900,newyorkdailynews,Left
18901,newyorkdailynews,Left
18902,newyorkdailynews,Left
18903,newyorkdailynews,Left
18904,newyorkdailynews,Left
18905,newyorkdailynews,Left
18906,newyorkdailynews,Left
18907,newyorkdailynews,Left
18908,newyorkdailynews,Left
18909,newyorkdailynews,Left
18910,newyorkdailynews,Left
18911,newyorkdailynews,Left
18912,newyorkdailynews,Left
18913,newyorkdailynews,Left
18914,newyorkdailynews,Left
18915,newyorkdailynews,Left
18916,newyorkdailynews,Left
18917,newyorkdailynews,Left
18918,newyorkdailynews,Left
18919,newyorkdailynews,Left
18920,newyorkdailynews,Left
18921,newyorkdailynews,Left
18922,newyorkdailynews,Left
18923,newyorkdailynews,Left
18924,newyorkdailynews,Left
18925,newyorkdailynews,Left
18926,newyorkdailynews,Left
18927,newyorkdailynews,Left
18928,newyorkdailynews,Left
18929,newyorkdailynews,Left
18930,newyorkdailynews,Left
18931,newyorkdailynews,Left
18932,newyorkdailynews,Left
18933,newyorkdailynews,Left
18934,newyorkdailynews,Left
18935,newyorkdailynews,Left
18936,newyorkdailynews,Left
18937,newyorkdailynews,Left
18938,newyorkdailynews,Left
18939,newyorkdailynews,Left
18940,newyorkdailynews,Left
18941,newyorkdailynews,Left
18942,newyorkdailynews,Left
18943,newyorkdailynews,Left
18944,newyorkdailynews,Left
18945,newyorkdailynews,Left
18946,newyorkdailynews,Left
18947,newyorkdailynews,Left
18948,newyorkdailynews,Left
18949,newyorkdailynews,Left
18950,newyorkdailynews,Left
18951,newyorkdailynews,Left
18952,newyorkdailynews,Left
18953,newyorkdailynews,Left
18954,newyorkdailynews,Left
18955,newyorkdailynews,Left
18956,newyorkdailynews,Left
18957,newyorkdailynews,Left
18958,newyorkdailynews,Left
18959,newyorkdailynews,Left
18960,newyorkdailynews,Left
18961,newyorkdailynews,Left
18962,newyorkdailynews,Left
18963,newyorkdailynews,Left
18964,newyorkdailynews,Left
18965,newyorkdailynews,Left
18966,newyorkdailynews,Left
18967,newyorkdailynews,Left
18968,newyorkdailynews,Left
18969,newyorkdailynews,Left
18970,newyorkdailynews,Left
18971,newyorkdailynews,Left
18972,newyorkdailynews,Left
18973,newyorkdailynews,Left
18974,newyorkdailynews,Left
18975,newyorkdailynews,Left
18976,newyorkdailynews,Left
18977,newyorkdailynews,Left
18978,newyorkdailynews,Left
18979,newyorkdailynews,Left
18980,newyorkdailynews,Left
18981,newyorkdailynews,Left
18982,newyorkdailynews,Left
18983,newyorkdailynews,Left
18984,newyorkdailynews,Left
18985,newyorkdailynews,Left
18986,newyorkdailynews,Left
18987,newyorkdailynews,Left
18988,newyorkdailynews,Left
18989,newyorkdailynews,Left
18990,newyorkdailynews,Left
18991,newyorkdailynews,Left
18992,newyorkdailynews,Left
18993,newyorkdailynews,Left
18994,newyorkdailynews,Left
18995,newyorkdailynews,Left
18996,newyorkdailynews,Left
18997,newyorkdailynews,Left
18998,newyorkdailynews,Left
18999,newyorkdailynews,Left
19000,newyorkdailynews,Left
19001,newyorkdailynews,Left
19002,newyorkdailynews,Left
19003,newyorkdailynews,Left
19004,newyorkdailynews,Left
19005,newyorkdailynews,Left
19006,newyorkdailynews,Left
19007,newyorkdailynews,Left
19008,newyorkdailynews,Left
19009,newyorkdailynews,Left
19010,newyorkdailynews,Left
19011,newyorkdailynews,Left
19012,newyorkdailynews,Left
19013,newyorkdailynews,Left
19014,newyorkdailynews,Left
19015,newyorkdailynews,Left
19016,newyorkdailynews,Left
19017,newyorkdailynews,Left
19018,newyorkdailynews,Left
19019,newyorkdailynews,Left
19020,newyorkdailynews,Left
19021,newyorkdailynews,Left
19022,newyorkdailynews,Left
19023,newyorkdailynews,Left
19024,newyorkdailynews,Left
19025,newyorkdailynews,Left
19026,newyorkdailynews,Left
19027,newyorkdailynews,Left
19028,newyorkdailynews,Left
19029,newyorkdailynews,Left
19030,newyorkdailynews,Left
19031,newyorkdailynews,Left
19032,newyorkdailynews,Left
19033,newyorkdailynews,Left
19034,newyorkdailynews,Left
19035,newyorkdailynews,Left
19036,newyorkdailynews,Left
19037,newyorkdailynews,Left
19038,newyorkdailynews,Left
19039,newyorkdailynews,Left
19040,newyorkdailynews,Left
19041,newyorkdailynews,Left
19042,newyorkdailynews,Left
19043,newyorkdailynews,Left
19044,newyorkdailynews,Left
19045,newyorkdailynews,Left
19046,newyorker,Left
19047,newyorker,Left
19048,newyorker,Left
19049,newyorker,Left
19050,newyorker,Left
19051,newyorker,Left
19052,newyorker,Left
19053,newyorker,Left
19054,newyorker,Left
19055,newyorker,Left
19056,newyorker,Left
19057,newyorker,Left
19058,newyorker,Left
19059,newyorker,Left
19060,newyorker,Left
19061,newyorker,Left
19062,newyorker,Left
19063,newyorker,Left
19064,newyorker,Left
19065,newyorker,Left
19066,newyorker,Left
19067,newyorker,Left
19068,newyorker,Left
19069,newyorker,Left
19070,newyorker,Left
19071,newyorker,Left
19072,newyorker,Left
19073,newyorker,Left
19074,newyorker,Left
19075,newyorker,Left
19076,newyorker,Left
19077,newyorker,Left
19078,newyorker,Left
19079,newyorker,Left
19080,newyorker,Left
19081,newyorker,Left
19082,newyorker,Left
19083,newyorker,Left
19084,newyorker,Left
19085,newyorker,Left
19086,newyorker,Left
19087,newyorker,Left
19088,newyorker,Left
19089,newyorker,Left
19090,newyorker,Left
19091,newyorker,Left
19092,newyorker,Left
19093,newyorker,Left
19094,newyorker,Left
19095,newyorker,Left
19096,newyorker,Left
19097,newyorker,Left
19098,newyorker,Left
19099,newyorker,Left
19100,newyorker,Left
19101,newyorker,Left
19102,newyorker,Left
19103,newyorker,Left
19104,newyorker,Left
19105,newyorker,Left
19106,newyorker,Left
19107,newyorker,Left
19108,newyorker,Left
19109,newyorker,Left
19110,newyorker,Left
19111,newyorker,Left
19112,newyorker,Left
19113,newyorker,Left
19114,newyorker,Left
19115,newyorker,Left
19116,newyorker,Left
19117,newyorker,Left
19118,newyorker,Left
19119,newyorker,Left
19120,newyorker,Left
19121,newyorker,Left
19122,newyorker,Left
19123,newyorker,Left
19124,newyorker,Left
19125,newyorker,Left
19126,newyorker,Left
19127,newyorker,Left
19128,newyorker,Left
19129,newyorker,Left
19130,newyorker,Left
19131,newyorker,Left
19132,newyorker,Left
19133,newyorker,Left
19134,newyorker,Left
19135,newyorker,Left
19136,newyorker,Left
19137,newyorker,Left
19138,newyorker,Left
19139,newyorker,Left
19140,newyorker,Left
19141,newyorker,Left
19142,newyorker,Left
19143,newyorker,Left
19144,newyorker,Left
19145,newyorker,Left
19146,newyorker,Left
19147,newyorker,Left
19148,newyorker,Left
19149,newyorker,Left
19150,newyorker,Left
19151,newyorker,Left
19152,newyorker,Left
19153,newyorker,Left
19154,newyorker,Left
19155,newyorker,Left
19156,newyorker,Left
19157,newyorker,Left
19158,newyorker,Left
19159,newyorker,Left
19160,newyorker,Left
19161,newyorker,Left
19162,newyorker,Left
19163,newyorker,Left
19164,newyorker,Left
19165,newyorker,Left
19166,newyorker,Left
19167,newyorker,Left
19168,newyorker,Left
19169,newyorker,Left
19170,newyorker,Left
19171,newyorker,Left
19172,newyorker,Left
19173,newyorker,Left
19174,newyorker,Left
19175,newyorker,Left
19176,newyorker,Left
19177,newyorker,Left
19178,newyorker,Left
19179,newyorker,Left
19180,newyorker,Left
19181,newyorker,Left
19182,newyorker,Left
19183,newyorker,Left
19184,newyorker,Left
19185,newyorker,Left
19186,newyorker,Left
19187,newyorker,Left
19188,newyorker,Left
19189,newyorker,Left
19190,newyorker,Left
19191,newyorker,Left
19192,newyorker,Left
19193,newyorker,Left
19194,newyorker,Left
19195,newyorker,Left
19196,newyorker,Left
19197,newyorker,Left
19198,newyorker,Left
19199,newyorker,Left
19200,newyorker,Left
19201,newyorker,Left
19202,newyorker,Left
19203,newyorker,Left
19204,newyorker,Left
19205,newyorker,Left
19206,newyorker,Left
19207,newyorker,Left
19208,newyorker,Left
19209,newyorker,Left
19210,newyorker,Left
19211,newyorker,Left
19212,newyorker,Left
19213,newyorker,Left
19214,newyorker,Left
19215,newyorker,Left
19216,newyorker,Left
19217,newyorker,Left
19218,newyorker,Left
19219,newyorker,Left
19220,newyorker,Left
19221,newyorker,Left
19222,newyorker,Left
19223,newyorker,Left
19224,newyorker,Left
19225,newyorker,Left
19226,newyorker,Left
19227,newyorker,Left
19228,newyorker,Left
19229,newyorker,Left
19230,newyorker,Left
19231,newyorker,Left
19232,newyorker,Left
19233,newyorker,Left
19234,newyorker,Left
19235,newyorker,Left
19236,newyorker,Left
19237,newyorker,Left
19238,newyorker,Left
19239,newyorker,Left
19240,newyorker,Left
19241,newyorker,Left
19242,newyorker,Left
19243,newyorker,Left
19244,newyorker,Left
19245,newyorker,Left
19246,newyorker,Left
19247,newyorker,Left
19248,newyorker,Left
19249,newyorker,Left
19250,newyorker,Left
19251,newyorker,Left
19252,newyorker,Left
19253,newyorker,Left
19254,newyorker,Left
19255,newyorker,Left
19256,newyorker,Left
19257,newyorker,Left
19258,newyorker,Left
19259,newyorker,Left
19260,newyorker,Left
19261,newyorker,Left
19262,newyorker,Left
19263,newyorker,Left
19264,newyorker,Left
19265,newyorker,Left
19266,newyorker,Left
19267,newyorker,Left
19268,newyorker,Left
19269,newyorker,Left
19270,newyorker,Left
19271,newyorker,Left
19272,newyorker,Left
19273,newyorker,Left
19274,newyorker,Left
19275,newyorker,Left
19276,newyorker,Left
19277,newyorker,Left
19278,newyorker,Left
19279,newyorker,Left
19280,newyorker,Left
19281,newyorker,Left
19282,newyorker,Left
19283,newyorker,Left
19284,newyorker,Left
19285,newyorker,Left
19286,newyorker,Left
19287,newyorker,Left
19288,newyorker,Left
19289,newyorker,Left
19290,newyorker,Left
19291,newyorker,Left
19292,newyorker,Left
19293,newyorker,Left
19294,newyorker,Left
19295,newyorker,Left
19296,newyorker,Left
19297,newyorker,Left
19298,newyorker,Left
19299,newyorker,Left
19300,newyorker,Left
19301,newyorker,Left
19302,newyorker,Left
19303,newyorker,Left
19304,newyorker,Left
19305,newyorker,Left
19306,newyorker,Left
19307,newyorker,Left
19308,newyorker,Left
19309,newyorker,Left
19310,newyorker,Left
19311,newyorker,Left
19312,newyorker,Left
19313,newyorker,Left
19314,newyorker,Left
19315,newyorker,Left
19316,newyorker,Left
19317,newyorker,Left
19318,newyorker,Left
19319,newyorker,Left
19320,newyorker,Left
19321,newyorker,Left
19322,newyorker,Left
19323,newyorker,Left
19324,newyorker,Left
19325,newyorker,Left
19326,newyorker,Left
19327,newyorker,Left
19328,newyorker,Left
19329,newyorker,Left
19330,newyorker,Left
19331,newyorker,Left
19332,newyorker,Left
19333,newyorker,Left
19334,newyorker,Left
19335,newyorker,Left
19336,newyorker,Left
19337,newyorker,Left
19338,newyorker,Left
19339,newyorker,Left
19340,newyorker,Left
19341,newyorker,Left
19342,newyorker,Left
19343,newyorker,Left
19344,newyorker,Left
19345,newyorker,Left
19346,newyorker,Left
19347,newyorker,Left
19348,newyorker,Left
19349,newyorker,Left
19350,newyorker,Left
19351,newyorker,Left
19352,newyorker,Left
19353,newyorker,Left
19354,newyorker,Left
19355,newyorker,Left
19356,newyorker,Left
19357,newyorker,Left
19358,newyorker,Left
19359,newyorker,Left
19360,newyorker,Left
19361,newyorker,Left
19362,newyorker,Left
19363,newyorker,Left
19364,newyorker,Left
19365,newyorker,Left
19366,newyorker,Left
19367,newyorker,Left
19368,newyorker,Left
19369,newyorker,Left
19370,newyorker,Left
19371,newyorker,Left
19372,newyorker,Left
19373,newyorker,Left
19374,newyorker,Left
19375,newyorker,Left
19376,newyorker,Left
19377,newyorker,Left
19378,newyorker,Left
19379,newyorker,Left
19380,newyorker,Left
19381,newyorker,Left
19382,newyorker,Left
19383,newyorker,Left
19384,newyorker,Left
19385,newyorker,Left
19386,newyorker,Left
19387,newyorker,Left
19388,newyorker,Left
19389,newyorker,Left
19390,newyorker,Left
19391,newyorker,Left
19392,newyorker,Left
19393,newyorker,Left
19394,newyorker,Left
19395,newyorker,Left
19396,newyorker,Left
19397,newyorker,Left
